date,SMA
2015-03-19,86.8695
2015-03-20,86.6225
2015-03-23,86.364
2015-03-24,86.1
2015-03-25,85.8905
2015-03-26,85.946
2015-03-27,85.9785
2015-03-30,86.062
2015-03-31,86.1275
2015-04-01,86.197
2015-04-02,86.197
2015-04-06,86.3745
2015-04-07,86.586
2015-04-08,86.93
2015-04-09,87.2115
2015-04-10,87.481
2015-04-13,87.85
2015-04-14,88.2515
2015-04-15,88.9445
2015-04-16,89.3995
2015-04-17,89.931
2015-04-20,90.472
2015-04-21,90.9805
2015-04-22,91.534
2015-04-23,92.1425
2015-04-24,92.791
2015-04-27,93.6395
2015-04-28,94.458
2015-04-29,95.2905
2015-04-30,96.035
2015-05-01,96.861
2015-05-04,97.507
2015-05-05,98.064
2015-05-06,98.664
2015-05-07,99.2165
2015-05-08,99.8375
2015-05-11,100.4535
2015-05-12,100.95
2015-05-13,101.344
2015-05-14,101.759
2015-05-15,102.2135
2015-05-18,102.616
2015-05-19,102.85
2015-05-20,103.085
2015-05-21,103.3775
2015-05-22,103.481
2015-05-26,103.3355
2015-05-27,103.1955
2015-05-28,103.046
2015-05-29,102.925
2015-06-01,102.7715
2015-06-02,102.694
2015-06-03,102.6845
2015-06-04,102.4955
2015-06-05,102.39
2015-06-08,102.1725
2015-06-09,102.093
2015-06-10,102.1345
2015-06-11,102.1305
2015-06-12,102.134
2015-06-15,102.0905
2015-06-16,102.104
2015-06-17,102.2245
2015-06-18,102.375
2015-06-19,102.401
2015-06-22,102.504
2015-06-23,102.6955
2015-06-24,102.869
2015-06-25,103.1025
2015-06-26,103.279
2015-06-29,103.2885
2015-06-30,103.3485
2015-07-01,103.2625
2015-07-02,103.371
2015-07-06,103.3245
2015-07-07,103.2315
2015-07-08,102.8935
2015-07-09,102.556
2015-07-10,102.259
2015-07-13,102.0175
2015-07-14,101.88
2015-07-15,101.6615
2015-07-16,101.517
2015-07-17,101.151
2015-07-20,100.7655
2015-07-21,100.3205
2015-07-22,99.8835
2015-07-23,99.333
2015-07-24,98.545
2015-07-27,97.806
2015-07-28,97.348
2015-07-29,96.86
2015-07-30,96.5145
2015-07-31,96.1235
2015-08-03,95.6895
2015-08-04,95.3865
2015-08-05,95.215
2015-08-06,94.8585
2015-08-07,94.289
2015-08-10,93.8875
2015-08-11,93.2995
2015-08-12,92.7535
2015-08-13,92.18
2015-08-14,91.6605
2015-08-17,91.215
2015-08-18,90.721
2015-08-19,90.182
2015-08-20,89.6875
2015-08-21,89.1815
2015-08-24,88.5515
2015-08-25,87.8145
2015-08-26,87.1715
2015-08-27,86.727
2015-08-28,86.307
2015-08-31,86.0725
2015-09-01,85.572
2015-09-02,85.128
2015-09-03,84.7535
2015-09-04,84.4165
2015-09-08,84.004
2015-09-09,83.692
2015-09-10,83.4285
2015-09-11,83.153
2015-09-14,82.917
2015-09-15,82.74
2015-09-16,82.796
2015-09-17,82.8595
2015-09-18,82.9485
2015-09-21,83.274
2015-09-22,83.658
2015-09-23,83.932
2015-09-24,84.0795
2015-09-25,84.042
2015-09-28,83.8005
2015-09-29,83.5795
2015-09-30,83.67
2015-10-01,83.831
2015-10-02,84.118
2015-10-05,84.633
2015-10-06,85.156
2015-10-07,85.7795
2015-10-08,86.449
2015-10-09,87.033
2015-10-12,87.5475
2015-10-13,87.9725
2015-10-14,88.315
2015-10-15,88.675
2015-10-16,89.0985
2015-10-19,89.4285
2015-10-20,89.849
2015-10-21,90.2515
2015-10-22,90.7845
2015-10-23,91.267
2015-10-26,91.8575
2015-10-27,92.331
2015-10-28,92.7705
2015-10-29,93.0715
2015-10-30,93.2955
2015-11-02,93.449
2015-11-03,93.533
2015-11-04,93.5245
2015-11-05,93.399
2015-11-06,93.4355
2015-11-09,93.526
2015-11-10,93.5855
2015-11-11,93.5045
2015-11-12,93.337
2015-11-13,93.218
2015-11-16,93.271
2015-11-17,93.3035
2015-11-18,93.4945
2015-11-19,93.425
2015-11-20,93.3815
2015-11-23,93.482
2015-11-24,93.7765
2015-11-25,93.9665
2015-11-27,94.1245
2015-11-30,94.27
2015-12-01,94.443
2015-12-02,94.4315
2015-12-03,94.419
2015-12-04,94.486
2015-12-07,94.2015
2015-12-08,93.8455
2015-12-09,93.6135
2015-12-10,93.362
2015-12-11,93.1385
2015-12-14,92.8355
2015-12-15,92.517
2015-12-16,92.264
2015-12-17,91.895
2015-12-18,91.6155
2015-12-21,91.3
2015-12-22,90.9335
2015-12-23,90.605
2015-12-24,90.216
2015-12-28,89.804
2015-12-29,89.446
2015-12-30,88.98
2015-12-31,88.571
2016-01-04,88.1715
2016-01-05,87.737
2016-01-06,87.388
2016-01-07,87.024
2016-01-08,86.562
2016-01-11,86.0035
2016-01-12,85.632
2016-01-13,85.093
2016-01-14,84.509
2016-01-15,83.8115
2016-01-19,83.126
2016-01-20,82.3665
2016-01-21,81.747
2016-01-22,81.317
2016-01-25,80.6215
2016-01-26,80.094
2016-01-27,79.5835
2016-01-28,79.02
2016-01-29,78.5305
2016-02-01,78.048
2016-02-02,77.449
2016-02-03,76.841
2016-02-04,76.6485
2016-02-05,76.6315
2016-02-08,76.438
2016-02-09,76.4075
2016-02-10,76.251
2016-02-11,76.1755
2016-02-12,76.18
2016-02-16,76.3275
2016-02-17,76.5835
2016-02-18,76.9765
2016-02-19,77.154
2016-02-22,77.2575
2016-02-23,77.3155
2016-02-24,77.347
2016-02-25,77.4205
2016-02-26,77.5595
2016-02-29,77.6715
2016-03-01,77.8535
2016-03-02,78.115
2016-03-03,78.336
2016-03-04,78.453
2016-03-07,78.6775
2016-03-08,78.9205
2016-03-09,79.264
2016-03-10,79.762
2016-03-11,80.4645
2016-03-14,80.879
2016-03-15,81.1935
2016-03-16,81.555
2016-03-17,81.975
2016-03-18,82.449
2016-03-21,82.731
2016-03-22,83.1845
2016-03-23,83.5075
2016-03-24,83.867
2016-03-28,84.114
2016-03-29,84.363
2016-03-30,84.6135
2016-03-31,84.871
2016-04-01,85.2175
2016-04-04,85.4255
2016-04-05,85.457
2016-04-06,85.7395
2016-04-07,85.8295
2016-04-08,85.774
2016-04-11,85.6595
2016-04-12,85.816
2016-04-13,86.025
2016-04-14,86.1285
2016-04-15,86.106
2016-04-18,86.149
2016-04-19,86.394
2016-04-20,86.6125
2016-04-21,86.9115
2016-04-22,87.153
2016-04-25,87.31
2016-04-26,87.5325
2016-04-27,87.6955
2016-04-28,87.7345
2016-04-29,87.5265
2016-05-02,87.4095
2016-05-03,87.3145
2016-05-04,87.073
2016-05-05,86.9345
2016-05-06,86.846
2016-05-09,86.6445
2016-05-10,86.3665
2016-05-11,86.04
2016-05-12,85.6825
2016-05-13,85.311
2016-05-16,85.0505
2016-05-17,84.69
2016-05-18,84.249
2016-05-19,83.7565
2016-05-20,83.2685
2016-05-23,82.861
2016-05-24,82.4015
2016-05-25,82.079
2016-05-26,81.8295
2016-05-27,81.766
2016-05-31,81.643
2016-06-01,81.6195
2016-06-02,81.5785
2016-06-03,81.4855
2016-06-06,81.456
2016-06-07,81.5135
2016-06-08,81.515
2016-06-09,81.4175
2016-06-10,81.3785
2016-06-13,81.3035
2016-06-14,81.0725
2016-06-15,80.8335
2016-06-16,80.707
2016-06-17,80.6675
2016-06-20,80.626
2016-06-21,80.5665
2016-06-22,80.4925
2016-06-23,80.3095
2016-06-24,79.9865
2016-06-27,79.4825
2016-06-28,79.0315
2016-06-29,78.607
2016-06-30,78.299
2016-07-01,78.0455
2016-07-05,77.6125
2016-07-06,77.1525
2016-07-07,76.761
2016-07-08,76.602
2016-07-11,76.3765
2016-07-12,76.2885
2016-07-13,76.194
2016-07-14,76.119
2016-07-15,76.06
2016-07-18,75.9825
2016-07-19,75.939
2016-07-20,75.9675
2016-07-21,75.9735
2016-07-22,75.929
2016-07-25,76.127
2016-07-26,76.5035
2016-07-27,76.7935
2016-07-28,77.044
2016-07-29,77.086
2016-08-01,77.096
2016-08-02,77.052
2016-08-03,77.0745
2016-08-04,77.0655
2016-08-05,76.9535
2016-08-08,76.9265
2016-08-09,76.781
2016-08-10,76.663
2016-08-11,76.6145
2016-08-12,76.4855
2016-08-15,76.435
2016-08-16,76.338
2016-08-17,76.2235
2016-08-18,76.1745
2016-08-19,76.26
2016-08-22,76.238
2016-08-23,76.244
2016-08-24,76.2415
2016-08-25,76.2375
2016-08-26,76.433
2016-08-29,76.672
2016-08-30,77.0705
2016-08-31,77.337
2016-09-01,77.544
2016-09-02,77.805
2016-09-06,78.0075
2016-09-07,78.255
2016-09-08,78.4615
2016-09-09,78.439
2016-09-12,78.51
2016-09-13,78.359
2016-09-14,78.292
2016-09-15,78.2585
2016-09-16,78.209
2016-09-19,78.1375
2016-09-20,78.093
2016-09-21,78.0515
2016-09-22,78.056
2016-09-23,77.9785
2016-09-26,77.8445
2016-09-27,77.75
2016-09-28,77.753
2016-09-29,77.832
2016-09-30,77.941
2016-10-03,77.997
2016-10-04,78.0155
2016-10-05,78.107
2016-10-06,78.385
2016-10-07,78.6475
2016-10-10,78.923
2016-10-11,79.2145
2016-10-12,79.4415
2016-10-13,79.6105
2016-10-14,79.732
2016-10-17,79.7865
2016-10-18,79.9185
2016-10-19,80.094
2016-10-20,80.263
2016-10-21,80.487
2016-10-24,80.7435
2016-10-25,80.8525
2016-10-26,80.87
2016-10-27,80.859
2016-10-28,80.84
2016-10-31,80.7755
2016-11-01,80.694
2016-11-02,80.497
2016-11-03,80.208
2016-11-04,80.0585
2016-11-07,79.9035
2016-11-08,79.836
2016-11-09,79.883
2016-11-10,80.0555
2016-11-11,80.188
2016-11-14,80.3315
2016-11-15,80.4935
2016-11-16,80.571
2016-11-17,80.6435
2016-11-18,80.706
2016-11-21,80.883
2016-11-22,81.1735
2016-11-23,81.488
2016-11-25,81.809
2016-11-28,82.074
2016-11-29,82.2825
2016-11-30,82.888
2016-12-01,83.5775
2016-12-02,84.119
2016-12-05,84.6265
2016-12-06,85.0575
2016-12-07,85.5805
2016-12-08,86.0605
2016-12-09,86.314
2016-12-12,86.6835
2016-12-13,87.0445
2016-12-14,87.278
2016-12-15,87.5595
2016-12-16,87.843
2016-12-19,88.094
2016-12-20,88.2425
2016-12-21,88.3425
2016-12-22,88.387
2016-12-23,88.4385
2016-12-27,88.5145
2016-12-28,88.6475
2016-12-29,88.432
2016-12-30,88.162
2017-01-03,88.049
2017-01-04,88.0585
2017-01-05,88.1035
2017-01-06,88.0415
2017-01-09,87.859
2017-01-10,87.782
2017-01-11,87.7245
2017-01-12,87.7245
2017-01-13,87.8065
2017-01-17,87.8635
2017-01-18,87.932
2017-01-19,88.013
2017-01-20,88.151
2017-01-23,88.3205
2017-01-24,88.7005
2017-01-25,89.1345
2017-01-26,89.549
2017-01-27,89.995
2017-01-30,90.4095
2017-01-31,90.784
2017-02-01,91.1935
2017-02-02,91.4415
2017-02-03,91.742
2017-02-06,92.0805
2017-02-07,92.3535
2017-02-08,92.5925
2017-02-09,92.7825
2017-02-10,92.8945
2017-02-13,93.019
2017-02-14,93.178
2017-02-15,93.33
2017-02-16,93.4765
2017-02-17,93.5775
2017-02-21,93.7455
2017-02-22,93.6895
2017-02-23,93.527
2017-02-24,93.379
2017-02-27,93.1805
2017-02-28,93.0275
2017-03-01,93.0585
2017-03-02,92.9195
2017-03-03,92.844
2017-03-06,92.687
2017-03-07,92.5015
2017-03-08,92.3735
2017-03-09,92.2655
2017-03-10,92.143
2017-03-13,92.059
2017-03-14,91.877
2017-03-15,91.764
2017-03-16,91.627
2017-03-17,91.4965
2017-03-20,91.366
2017-03-21,91.0475
2017-03-22,90.7545
2017-03-23,90.513
2017-03-24,90.2695
2017-03-27,90.134
2017-03-28,90.117
2017-03-29,89.959
2017-03-30,89.908
2017-03-31,89.8555
2017-04-03,89.791
2017-04-04,89.764
2017-04-05,89.6945
2017-04-06,89.679
2017-04-07,89.629
2017-04-10,89.5465
2017-04-11,89.5185
2017-04-12,89.291
2017-04-13,89.019
2017-04-17,88.779
2017-04-18,88.556
2017-04-19,88.425
2017-04-20,88.293
2017-04-21,88.149
2017-04-24,88.097
2017-04-25,88.0165
2017-04-26,87.8245
2017-04-27,87.659
2017-04-28,87.3335
2017-05-01,86.947
2017-05-02,86.611
2017-05-03,86.1705
2017-05-04,85.8215
2017-05-05,85.57
2017-05-08,85.1695
2017-05-09,84.8385
2017-05-10,84.5605
2017-05-11,84.342
2017-05-12,84.1485
2017-05-15,84.011
2017-05-16,83.872
2017-05-17,83.5945
2017-05-18,83.3395
2017-05-19,83.1235
2017-05-22,82.8125
2017-05-23,82.4905
2017-05-24,82.219
2017-05-25,81.8815
2017-05-26,81.68
2017-05-30,81.535
2017-05-31,81.384
2017-06-01,81.3175
2017-06-02,81.2485
2017-06-05,80.986
2017-06-06,80.904
2017-06-07,80.7705
2017-06-08,80.6215
2017-06-09,80.617
2017-06-12,80.654
2017-06-13,80.675
2017-06-14,80.5685
2017-06-15,80.5765
2017-06-16,80.6
2017-06-19,80.61
2017-06-20,80.6
2017-06-21,80.55
2017-06-22,80.469
2017-06-23,80.444
2017-06-26,80.452
2017-06-27,80.5275
2017-06-28,80.6915
2017-06-29,80.8525
2017-06-30,81.07
2017-07-03,81.3925
2017-07-05,81.6035
2017-07-06,81.794
2017-07-07,82.0165
2017-07-10,82.1325
2017-07-11,82.2665
2017-07-12,82.405
2017-07-13,82.6325
2017-07-14,82.919
2017-07-17,83.1575
2017-07-18,83.355
2017-07-19,83.708
2017-07-20,84.0805
2017-07-21,84.4235
2017-07-24,84.7775
2017-07-25,85.1305
2017-07-26,85.394
2017-07-27,85.5305
2017-07-28,85.8365
2017-07-31,86.1215
2017-08-01,86.3165
2017-08-02,86.567
2017-08-03,86.852
2017-08-04,87.0945
2017-08-07,87.3405
2017-08-08,87.554
2017-08-09,87.728
2017-08-10,87.834
2017-08-11,87.9
2017-08-14,88.019
2017-08-15,88.154
2017-08-16,88.179
2017-08-17,88.1395
2017-08-18,88.163
2017-08-21,88.2055
2017-08-22,88.2465
2017-08-23,88.3475
2017-08-24,88.4965
2017-08-25,88.515
2017-08-28,88.5265
2017-08-29,88.5435
2017-08-30,88.6415
2017-08-31,88.7335
2017-09-01,88.807
2017-09-05,88.8205
2017-09-06,88.97
2017-09-07,89.096
2017-09-08,89.296
2017-09-11,89.6195
2017-09-12,89.947
2017-09-13,90.258
2017-09-14,90.5965
2017-09-15,91.0435
2017-09-18,91.4555
2017-09-19,91.8785
2017-09-20,92.2425
2017-09-21,92.564
2017-09-22,92.932
2017-09-25,93.315
2017-09-26,93.787
2017-09-27,94.296
2017-09-28,94.7685
2017-09-29,95.1915
2017-10-02,95.7065
2017-10-03,96.225
2017-10-04,96.583
2017-10-05,96.971
2017-10-06,97.336
2017-10-09,97.605
2017-10-10,97.779
2017-10-11,97.9335
2017-10-12,98.0885
2017-10-13,98.214
2017-10-16,98.32
2017-10-17,98.4025
2017-10-18,98.513
2017-10-19,98.693
2017-10-20,98.7965
2017-10-23,98.8285
2017-10-24,98.8875
2017-10-25,98.8875
2017-10-26,98.96
2017-10-27,98.958
2017-10-30,99.2305
2017-10-31,99.419
2017-11-01,99.6465
2017-11-02,99.8495
2017-11-03,100.1835
2017-11-06,100.556
2017-11-07,100.949
2017-11-08,101.379
2017-11-09,101.712
2017-11-10,102.041
2017-11-13,102.3655
2017-11-14,102.642
2017-11-15,102.854
2017-11-16,103.0445
2017-11-17,103.2925
2017-11-20,103.578
2017-11-21,103.722
2017-11-22,103.904
2017-11-24,104.0595
2017-11-27,104.328
2017-11-28,104.275
2017-11-29,104.349
2017-11-30,104.4125
2017-12-01,104.4405
2017-12-04,104.352
2017-12-05,104.2565
2017-12-06,104.195
2017-12-07,104.2275
2017-12-08,104.375
2017-12-11,104.5375
2017-12-12,104.6775
2017-12-13,104.8655
2017-12-14,105.012
2017-12-15,105.1535
2017-12-18,105.4365
2017-12-19,105.6705
2017-12-20,105.9755
2017-12-21,106.3185
2017-12-22,106.6005
2017-12-26,106.878
2017-12-27,107.1325
2017-12-28,107.44
2017-12-29,107.721
2018-01-02,108.1275
2018-01-03,108.55
2018-01-04,108.961
2018-01-05,109.445
2018-01-08,109.825
2018-01-09,110.2255
2018-01-10,110.6015
2018-01-11,111.137
2018-01-12,111.646
2018-01-16,112.169
2018-01-17,112.7115
2018-01-18,113.078
2018-01-19,113.6265
2018-01-22,114.0775
2018-01-23,114.485
2018-01-24,114.933
2018-01-25,115.4735
2018-01-26,116.0465
2018-01-29,116.534
2018-01-30,116.9605
2018-01-31,117.341
2018-02-01,117.606
2018-02-02,117.5745
2018-02-05,117.2945
2018-02-06,117.28
2018-02-07,117.036
2018-02-08,116.574
2018-02-09,116.0385
2018-02-12,115.6395
2018-02-13,115.327
2018-02-14,115.083
2018-02-15 12:17:03,114.7465
