date,Real Upper Band,Real Lower Band,Real Middle Band
2013-01-15,62.2826,53.1474,57.715
2013-01-16,62.5141,53.4929,58.0035
2013-01-17,62.9804,53.7496,58.365
2013-01-18,63.4212,54.0828,58.752
2013-01-22,63.6183,54.4767,59.0475
2013-01-23,63.781,55.011,59.396
2013-01-24,63.9994,55.4586,59.729
2013-01-25,64.2338,55.8502,60.042
2013-01-28,64.1517,56.4173,60.2845
2013-01-29,64.073,57.271,60.672
2013-01-30,64.0912,57.8458,60.9685
2013-01-31,64.3631,57.9989,61.181
2013-02-01,64.1036,58.6314,61.3675
2013-02-04,63.8848,59.1182,61.5015
2013-02-05,63.7361,59.4779,61.607
2013-02-06,63.6423,59.7037,61.673
2013-02-07,63.4956,60.0324,61.764
2013-02-08,63.4924,60.1856,61.839
2013-02-11,63.5226,60.1184,61.8205
2013-02-12,63.5633,60.0087,61.786
2013-02-13,63.6124,60.0556,61.834
2013-02-14,63.5698,60.1632,61.8665
2013-02-15,63.5932,59.9668,61.78
2013-02-19,63.5007,59.9183,61.7095
2013-02-20,63.5471,59.7509,61.649
2013-02-21,63.9798,58.8752,61.4275
2013-02-22,63.9249,58.6101,61.2675
2013-02-25,64.1359,57.8221,60.979
2013-02-26,64.3901,57.1279,60.759
2013-02-27,64.1098,56.9022,60.506
2013-02-28,63.7847,56.7873,60.286
2013-03-01,63.2946,56.9044,60.0995
2013-03-04,63.1995,56.9065,60.053
2013-03-05,63.1654,56.9086,60.037
2013-03-06,63.3731,56.8279,60.1005
2013-03-07,63.5212,56.7868,60.154
2013-03-08,63.9161,56.6099,60.263
2013-03-11,64.2222,56.4658,60.344
2013-03-12,64.728,56.314,60.521
2013-03-13,65.0384,56.2826,60.6605
2013-03-14,65.4685,56.0995,60.784
2013-03-15,65.8164,56.0356,60.926
2013-03-18,66.1277,56.0593,61.0935
2013-03-19,66.4276,56.0424,61.235
2013-03-20,66.9711,56.0149,61.493
2013-03-21,67.154,56.505,61.8295
2013-03-22,67.4034,56.7736,62.0885
2013-03-25,67.1968,57.6172,62.407
2013-03-26,66.8025,58.6725,62.7375
2013-03-27,66.4916,59.5004,62.996
2013-03-28,66.091,60.368,63.2295
2013-04-01,65.7979,60.8671,63.3325
2013-04-02,65.918,60.687,63.3025
2013-04-03,66.3337,60.0593,63.1965
2013-04-04,66.6854,59.3336,63.0095
2013-04-05,66.9147,58.7893,62.852
2013-04-08,67.0219,58.2021,62.612
2013-04-09,66.9329,57.9401,62.4365
2013-04-10,66.7569,57.7851,62.271
2013-04-11,66.6509,57.6991,62.175
2013-04-12,66.3681,57.4509,61.9095
2013-04-15,66.6289,56.3401,61.4845
2013-04-16,66.5,55.827,61.1635
2013-04-17,66.368,55.168,60.768
2013-04-18,65.8575,54.7175,60.2875
2013-04-19,65.2868,54.6332,59.96
2013-04-22,64.5922,54.7418,59.667
2013-04-23,64.0931,54.8399,59.4665
2013-04-24,63.5864,55.0346,59.3105
2013-04-25,63.1181,55.2579,59.188
2013-04-26,62.518,55.543,59.0305
2013-04-29,62.4603,55.5717,59.016
2013-04-30,62.5643,55.5537,59.059
2013-05-01,62.5676,55.4394,59.0035
2013-05-02,62.5725,55.4465,59.0095
2013-05-03,62.7698,55.4462,59.108
2013-05-06,63.2692,55.3318,59.3005
2013-05-07,63.7727,55.1343,59.4535
2013-05-08,64.0913,55.0227,59.557
2013-05-09,64.1032,55.0198,59.5615
2013-05-10,64.289,55.043,59.666
2013-05-13,64.3465,55.6645,60.0055
2013-05-14,64.9725,55.7695,60.371
2013-05-15,65.328,56.272,60.8
2013-05-16,65.7984,56.8316,61.315
2013-05-17,66.6901,56.8859,61.788
2013-05-20,67.3695,57.0375,62.2035
2013-05-21,67.7523,57.3057,62.529
2013-05-22,67.9988,57.5332,62.766
2013-05-23,68.3348,57.6882,63.0115
2013-05-24,68.5673,58.0137,63.2905
2013-05-28,69.0421,58.1109,63.5765
2013-05-29,69.2747,58.4363,63.8555
2013-05-30,69.0358,59.6002,64.318
2013-05-31,68.8133,60.5977,64.7055
2013-06-03,68.8972,61.1498,65.0235
2013-06-04,69.1527,61.3973,65.275
2013-06-05,69.1654,61.6246,65.395
2013-06-06,69.1766,61.9694,65.573
2013-06-07,68.8417,62.6443,65.743
2013-06-10,68.3807,63.4503,65.9155
2013-06-11,68.0156,64.0044,66.01
2013-06-12,68.0718,63.8962,65.984
2013-06-13,68.0934,64.0656,66.0795
2013-06-14,68.2421,64.0479,66.145
2013-06-17,68.4021,63.9699,66.186
2013-06-18,68.7562,63.8018,66.279
2013-06-19,69.0835,63.7505,66.417
2013-06-20,69.117,63.91,66.5135
2013-06-21,69.1455,63.9735,66.5595
2013-06-24,69.1726,63.8774,66.525
2013-06-25,69.1195,63.8585,66.489
2013-06-26,69.1611,63.8869,66.524
2013-06-27,69.2289,63.8901,66.5595
2013-06-28,69.2121,63.8679,66.54
2013-07-01,69.1389,63.8381,66.4885
2013-07-02,69.0059,63.7441,66.375
2013-07-03,69.0278,63.8042,66.416
2013-07-05,69.1492,63.8108,66.48
2013-07-08,69.3257,63.9773,66.6515
2013-07-09,69.5928,64.1072,66.85
2013-07-10,69.8777,64.3843,67.131
2013-07-11,69.9389,64.8501,67.3945
2013-07-12,70.3193,64.8107,67.565
2013-07-15,70.8486,64.6284,67.7385
2013-07-16,70.9711,64.6179,67.7945
2013-07-17,70.8944,64.6076,67.751
2013-07-18,70.817,64.578,67.6975
2013-07-19,70.885,64.651,67.768
2013-07-22,70.9478,64.7592,67.8535
2013-07-23,70.8074,65.1866,67.997
2013-07-24,70.7806,65.3094,68.045
2013-07-25,70.7902,65.4068,68.0985
2013-07-26,70.79,65.397,68.0935
2013-07-29,70.7365,65.5965,68.1665
2013-07-30,70.7351,65.8619,68.2985
2013-07-31,70.5113,66.4157,68.4635
2013-08-01,70.3941,66.6819,68.538
2013-08-02,70.4224,66.7806,68.6015
2013-08-05,70.5133,66.8067,68.66
2013-08-06,70.4885,66.7925,68.6405
2013-08-07,70.3364,66.7626,68.5495
2013-08-08,70.2547,66.7643,68.5095
2013-08-09,70.0544,66.8346,68.4445
2013-08-12,69.4695,67.1605,68.315
2013-08-13,69.6866,67.0254,68.356
2013-08-14,69.8553,67.0207,68.438
2013-08-15,69.8355,67.1205,68.478
2013-08-16,69.8687,67.1333,68.501
2013-08-19,69.8716,67.1364,68.504
2013-08-20,69.8664,67.1756,68.521
2013-08-21,69.8357,67.2393,68.5375
2013-08-22,69.9524,67.2676,68.61
2013-08-23,70.1213,67.3707,68.746
2013-08-26,70.2805,67.4515,68.866
2013-08-27,70.2741,67.4449,68.8595
2013-08-28,70.336,67.46,68.898
2013-08-29,70.5111,67.5159,69.0135
2013-08-30,70.6501,67.4969,69.0735
2013-09-03,70.8071,67.4399,69.1235
2013-09-04,70.8379,67.4971,69.1675
2013-09-05,70.9381,67.6319,69.285
2013-09-06,71.0509,67.6921,69.3715
2013-09-09,71.2237,67.7233,69.4735
2013-09-10,71.3719,67.8351,69.6035
2013-09-11,71.4612,67.8108,69.636
2013-09-12,71.5072,67.8258,69.6665
2013-09-13,71.6219,67.9771,69.7995
2013-09-16,71.8205,68.0305,69.9255
2013-09-17,72.2643,68.0027,70.1335
2013-09-18,72.768,68.012,70.39
2013-09-19,73.1836,68.2004,70.692
2013-09-20,73.4939,68.2431,70.8685
2013-09-23,73.7029,68.2851,70.994
2013-09-24,73.8548,68.3632,71.109
2013-09-25,73.9516,68.6794,71.3155
2013-09-26,74.2846,68.7994,71.542
2013-09-27,74.4896,68.9034,71.6965
2013-09-30,74.6251,69.0759,71.8505
2013-10-01,74.8971,69.1679,72.0325
2013-10-02,74.9962,69.5268,72.2615
2013-10-03,75.1264,69.7606,72.4435
2013-10-04,75.4855,69.9085,72.697
2013-10-07,75.6406,70.1374,72.889
2013-10-08,75.5995,70.4055,73.0025
2013-10-09,75.4871,70.7179,73.1025
2013-10-10,75.4782,71.2168,73.3475
2013-10-11,75.7328,71.4592,73.596
2013-10-14,75.8856,71.7384,73.812
2013-10-15,76.0257,71.8493,73.9375
2013-10-16,76.4416,71.7464,74.094
2013-10-17,77.0698,71.4962,74.283
2013-10-18,77.6647,71.3893,74.527
2013-10-21,78.2392,71.3878,74.8135
2013-10-22,78.7778,71.4832,75.1305
2013-10-23,79.226,71.61,75.418
2013-10-24,79.5349,71.7051,75.62
2013-10-25,79.6307,71.9803,75.8055
2013-10-28,79.5625,72.2765,75.9195
2013-10-29,79.5446,72.4394,75.992
2013-10-30,79.5103,72.5997,76.055
2013-10-31,79.4768,72.6952,76.086
2013-11-01,79.5214,72.5046,76.013
2013-11-04,79.5245,72.4925,76.0085
2013-11-05,79.4298,72.7002,76.065
2013-11-06,79.2198,73.1542,76.187
2013-11-07,79.2284,73.1176,76.173
2013-11-08,79.2175,73.0705,76.144
2013-11-11,79.2158,73.0632,76.1395
2013-11-12,79.2148,73.0782,76.1465
2013-11-13,79.2162,73.0788,76.1475
2013-11-14,79.3285,73.0355,76.182
2013-11-15,79.446,72.984,76.215
2013-11-18,79.4664,72.9746,76.2205
2013-11-19,79.2702,73.0598,76.165
2013-11-20,79.0626,73.1514,76.107
2013-11-21,79.0125,73.1725,76.0925
2013-11-22,79.4145,72.9895,76.202
2013-11-25,79.4537,73.0543,76.254
2013-11-26,79.4769,73.1091,76.293
2013-11-27,79.5893,73.2127,76.401
2013-11-29,79.6238,73.4362,76.53
2013-12-02,79.6267,73.8253,76.726
2013-12-03,79.5734,74.1416,76.8575
2013-12-04,79.4271,74.5139,76.9705
2013-12-05,79.429,74.51,76.9695
2013-12-06,79.3196,74.7934,77.0565
2013-12-09,79.2622,74.9918,77.127
2013-12-10,79.215,75.164,77.1895
2013-12-11,79.1875,75.2135,77.2005
2013-12-12,79.1879,75.2111,77.1995
2013-12-13,79.0683,75.1237,77.096
2013-12-16,78.8702,75.1648,77.0175
2013-12-17,78.7301,75.2209,76.9755
2013-12-18,78.8617,75.1683,77.015
2013-12-19,78.9184,75.1566,77.0375
2013-12-20,79.058,75.101,77.0795
2013-12-23,78.7862,75.2518,77.019
2013-12-24,79.1338,75.1662,77.15
2013-12-26,79.4595,75.1395,77.2995
2013-12-27,79.7494,75.0466,77.398
2013-12-30,80.0236,74.9994,77.5115
2013-12-31,80.4189,74.8471,77.633
2014-01-02,80.5346,74.8974,77.716
2014-01-03,80.6214,75.0256,77.8235
2014-01-06,80.4792,75.4498,77.9645
2014-01-07,80.545,75.623,78.084
2014-01-08,80.7171,75.7439,78.2305
2014-01-09,80.9984,75.8236,78.411
2014-01-10,81.013,76.289,78.651
2014-01-13,81.0117,76.6223,78.817
2014-01-14,81.3144,76.8816,79.098
2014-01-15,81.9091,76.8619,79.3855
2014-01-16,82.2887,76.9413,79.615
2014-01-17,82.4874,77.0386,79.763
2014-01-21,82.5515,77.2735,79.9125
2014-01-22,82.565,77.422,79.9935
2014-01-23,82.5999,77.3551,79.9775
2014-01-24,82.9667,76.6633,79.815
2014-01-27,83.2519,76.0191,79.6355
2014-01-28,83.3365,75.6605,79.4985
2014-01-29,83.3918,75.3262,79.359
2014-01-30,83.2955,75.2005,79.248
2014-01-31,83.2949,75.1991,79.247
2014-02-03,83.3115,75.0325,79.172
2014-02-04,83.3111,75.0399,79.1755
2014-02-05,83.3,74.918,79.109
2014-02-06,83.2598,74.8972,79.0785
2014-02-07,83.3035,74.8885,79.096
2014-02-10,83.3785,74.8745,79.1265
2014-02-11,83.6073,74.8317,79.2195
2014-02-12,83.7563,74.7637,79.26
2014-02-13,83.8905,74.6915,79.291
2014-02-14,84.3788,74.4282,79.4035
2014-02-18,85.1521,74.0479,79.6
2014-02-19,85.6598,73.8732,79.7665
2014-02-20,86.4999,73.5911,80.0455
2014-02-21,87.2425,73.6375,80.44
2014-02-24,87.8196,74.0654,80.9425
2014-02-25,88.2901,74.6509,81.4705
2014-02-26,88.9254,75.0886,82.007
2014-02-27,89.4787,75.6563,82.5675
2014-02-28,90.0524,76.0846,83.0685
2014-03-03,90.6218,76.4862,83.554
2014-03-04,91.0953,77.2597,84.1775
2014-03-05,91.5542,78.0068,84.7805
2014-03-06,91.9087,78.9973,85.453
2014-03-07,92.2227,79.8613,86.042
2014-03-10,92.6104,80.4936,86.552
2014-03-11,92.7334,81.3186,87.026
2014-03-12,92.7513,82.1487,87.45
2014-03-13,92.6209,82.9201,87.7705
2014-03-14,92.4763,83.6197,88.048
2014-03-17,92.5943,84.1147,88.3545
2014-03-18,92.7411,84.5049,88.623
2014-03-19,92.5168,85.2712,88.894
2014-03-20,92.4911,85.7429,89.117
2014-03-21,92.3295,86.3435,89.3365
2014-03-24,92.0802,86.9528,89.5165
2014-03-25,91.8614,87.5986,89.73
2014-03-26,91.7023,88.0037,89.853
2014-03-27,91.7957,87.8593,89.8275
2014-03-28,91.7611,87.9239,89.8425
2014-03-31,91.7275,88.0045,89.866
2014-04-01,91.7415,87.8995,89.8205
2014-04-02,91.7563,87.9017,89.829
2014-04-03,91.6665,87.9315,89.799
2014-04-04,91.5299,87.8811,89.7055
2014-04-07,91.55,87.47,89.51
2014-04-08,91.5968,87.0832,89.34
2014-04-09,91.5086,87.0094,89.259
2014-04-10,91.57,86.783,89.1765
2014-04-11,91.6428,86.5292,89.086
2014-04-14,91.4522,86.4748,88.9635
2014-04-15,91.2822,86.5298,88.906
2014-04-16,91.6005,86.3875,88.994
2014-04-17,91.9815,86.1915,89.0865
2014-04-21,92.3808,86.0122,89.1965
2014-04-22,93.0275,85.7355,89.3815
2014-04-23,93.3001,85.6359,89.468
2014-04-24,93.4767,85.6193,89.548
2014-04-25,93.5786,85.8864,89.7325
2014-04-28,93.6681,86.0329,89.8505
2014-04-29,93.7753,86.1287,89.952
2014-04-30,94.0752,86.2018,90.1385
2014-05-01,94.3066,86.1854,90.246
2014-05-02,94.5107,86.1753,90.343
2014-05-05,94.9347,86.2143,90.5745
2014-05-06,95.2291,86.6129,90.921
2014-05-07,95.772,86.943,91.3575
2014-05-08,96.0648,87.2412,91.653
2014-05-09,96.3044,87.8086,92.0565
2014-05-12,96.4996,88.5304,92.515
2014-05-13,96.6309,89.1831,92.907
2014-05-14,96.9734,89.5426,93.258
2014-05-15,97.1619,89.7321,93.447
2014-05-16,97.4866,89.8104,93.6485
2014-05-19,97.8905,89.8625,93.8765
2014-05-20,98.288,89.838,94.063
2014-05-21,98.8552,89.8568,94.356
2014-05-22,99.1879,90.1461,94.667
2014-05-23,99.5931,90.5139,95.0535
2014-05-27,99.7555,91.1245,95.44
2014-05-28,99.9036,91.7784,95.841
2014-05-29,100.4433,92.0237,96.2335
2014-05-30,100.6565,92.5255,96.591
2014-06-02,100.8556,93.1064,96.981
2014-06-03,101.0489,93.5361,97.2925
2014-06-04,101.2364,93.9566,97.5965
2014-06-05,101.3504,94.1696,97.76
2014-06-06,101.2739,94.7011,97.9875
2014-06-09,101.2539,95.0681,98.161
2014-06-10,101.4046,95.2844,98.3445
2014-06-11,101.3857,95.6243,98.505
2014-06-12,101.3948,95.8842,98.6395
2014-06-13,101.0976,96.5534,98.8255
2014-06-16,100.8714,97.0526,98.962
2014-06-17,100.6976,97.4244,99.061
2014-06-18,100.498,97.821,99.1595
2014-06-19,100.4618,97.9212,99.1915
2014-06-20,100.4509,98.1771,99.314
2014-06-23,100.6732,98.1488,99.411
2014-06-24,100.7109,98.2741,99.4925
2014-06-25,100.7364,98.2076,99.472
2014-06-26,100.6441,98.1149,99.3795
2014-06-27,100.9114,97.5776,99.2445
2014-06-30,100.8604,97.3736,99.117
2014-07-01,100.7726,97.3244,99.0485
2014-07-02,100.634,97.325,98.9795
2014-07-03,100.6927,97.3293,99.011
2014-07-07,100.685,97.271,98.978
2014-07-08,100.7145,97.1175,98.916
2014-07-09,100.5944,97.1246,98.8595
2014-07-10,100.5586,97.0894,98.824
2014-07-11,100.5492,97.0888,98.819
2014-07-14,100.5512,97.0898,98.8205
2014-07-15,100.5377,97.0633,98.8005
2014-07-16,100.594,97.074,98.834
2014-07-17,100.6474,97.0766,98.862
2014-07-18,100.9927,96.9543,98.9735
2014-07-21,101.2175,96.8365,99.027
2014-07-22,101.5795,96.6175,99.0985
2014-07-23,102.084,96.353,99.2185
2014-07-24,102.5778,96.2432,99.4105
2014-07-25,104.5625,95.1575,99.86
2014-07-28,106.6521,94.3459,100.499
2014-07-29,107.9045,94.1575,101.031
2014-07-30,108.9486,94.0794,101.514
2014-07-31,109.483,94.295,101.889
2014-08-01,110.0147,94.4513,102.233
2014-08-04,110.79,94.706,102.748
2014-08-05,111.16,95.304,103.232
2014-08-06,111.7752,95.7058,103.7405
2014-08-07,112.0651,96.3599,104.2125
2014-08-08,112.3649,96.9811,104.673
2014-08-11,112.5162,97.7588,105.1375
2014-08-12,112.5349,98.7821,105.6585
2014-08-13,112.6599,99.6971,106.1785
2014-08-14,112.5842,100.7988,106.6915
2014-08-15,112.6884,101.6516,107.17
2014-08-18,112.7235,102.6105,107.667
2014-08-19,112.9213,103.4177,108.1695
2014-08-20,112.9445,104.3615,108.653
2014-08-21,112.6585,105.6355,109.147
2014-08-22,113.0342,105.7248,109.3795
2014-08-25,113.5173,105.5717,109.5445
2014-08-26,113.9013,105.6187,109.76
2014-08-27,114.4249,105.6371,110.031
2014-08-28,114.6707,106.1143,110.3925
2014-08-29,115.0103,106.5547,110.7825
2014-09-02,115.4155,106.7045,111.06
2014-09-03,115.619,107.188,111.4035
2014-09-04,115.8361,107.4559,111.646
2014-09-05,115.9897,107.9683,111.979
2014-09-08,115.9995,108.5215,112.2605
2014-09-09,115.7697,109.2263,112.498
2014-09-10,115.5675,109.8845,112.726
2014-09-11,115.4162,110.3738,112.895
2014-09-12,115.1546,110.8244,112.9895
2014-09-15,114.998,111.107,113.0525
2014-09-16,114.9467,111.1983,113.0725
2014-09-17,114.9914,111.0916,113.0415
2014-09-18,115.0507,111.1903,113.1205
2014-09-19,115.1334,111.2776,113.2055
2014-09-22,115.1154,111.3426,113.229
2014-09-23,115.3724,110.8216,113.097
2014-09-24,115.3854,110.7436,113.0645
2014-09-25,115.535,110.24,112.8875
2014-09-26,115.5151,110.2369,112.876
2014-09-29,115.3839,110.2631,112.8235
2014-09-30,115.6037,109.4903,112.547
2014-10-01,116.4805,107.6905,112.0855
2014-10-02,117.3774,105.7096,111.5435
2014-10-03,117.9585,103.8415,110.9
2014-10-06,118.2109,102.3781,110.2945
2014-10-07,118.7386,100.4804,109.6095
2014-10-08,118.5048,99.6272,109.066
2014-10-09,118.5221,98.2049,108.3635
2014-10-10,119.0957,95.9673,107.5315
2014-10-13,120.8044,91.7316,106.268
2014-10-14,121.8721,88.0469,104.9595
2014-10-15,122.2004,85.1536,103.677
2014-10-16,121.3776,83.5344,102.456
2014-10-17,120.1672,82.3078,101.2375
2014-10-20,118.7881,81.6279,100.208
2014-10-21,117.5506,81.3534,99.452
2014-10-22,115.8502,81.2068,98.5285
2014-10-23,114.31,81.174,97.742
2014-10-24,111.7913,81.6067,96.699
2014-10-27,108.9554,81.8316,95.3935
2014-10-28,106.773,82.071,94.422
2014-10-29,105.3966,81.4724,93.4345
2014-10-30,104.0016,81.4264,92.714
2014-10-31,102.7169,81.7021,92.2095
2014-11-03,101.1596,81.9924,91.576
2014-11-04,100.2342,81.3918,90.813
2014-11-05,97.9623,81.9307,89.9465
2014-11-06,96.2453,82.3597,89.3025
2014-11-07,95.3828,82.4642,88.9235
2014-11-10,95.3809,82.6101,88.9955
2014-11-11,95.3268,82.9792,89.153
2014-11-12,95.2885,83.2835,89.286
2014-11-13,95.2475,83.1855,89.2165
2014-11-14,95.1913,83.1117,89.1515
2014-11-17,94.8573,83.0137,88.9355
2014-11-18,93.8115,83.4445,88.628
2014-11-19,93.1219,83.7211,88.4215
2014-11-20,92.1956,84.2564,88.226
2014-11-21,91.9141,84.4189,88.1665
2014-11-24,92.1933,84.4767,88.335
2014-11-25,92.3781,84.4339,88.406
2014-11-26,92.3432,84.8978,88.6205
2014-11-28,93.7878,82.4802,88.134
2014-12-01,94.6711,80.1149,87.393
2014-12-02,95.2862,78.2808,86.7835
2014-12-03,95.6561,77.3759,86.516
2014-12-04,95.7356,76.8854,86.3105
2014-12-05,95.7636,76.3044,86.034
2014-12-08,95.8996,75.1924,85.546
2014-12-09,95.7791,74.3789,85.079
2014-12-10,95.8737,72.8923,84.383
2014-12-11,95.6864,71.7506,83.7185
2014-12-12,95.9298,69.7742,82.852
2014-12-15,95.8106,68.1274,81.969
2014-12-16,95.4487,66.8743,81.1615
2014-12-17,94.4927,66.4863,80.4895
2014-12-18,93.3892,66.5808,79.985
2014-12-19,92.1337,66.9943,79.564
2014-12-22,90.4778,67.6412,79.0595
2014-12-23,88.8982,68.3848,78.6415
2014-12-24,86.9443,69.4047,78.1745
2014-12-26,84.9518,70.5412,77.7465
2014-12-29,85.1485,70.5315,77.84
2014-12-30,85.4174,70.6416,78.0295
2014-12-31,85.5432,70.7518,78.1475
2015-01-02,85.6549,70.7751,78.215
2015-01-05,85.3307,70.5893,77.96
2015-01-06,85.0482,70.2378,77.643
2015-01-07,84.9991,70.0379,77.5185
2015-01-08,84.9636,70.0264,77.495
2015-01-09,85.0872,70.3388,77.713
2015-01-12,85.0832,70.4278,77.7555
2015-01-13,84.6585,71.3215,77.99
2015-01-14,84.1955,72.1535,78.1745
2015-01-15,83.7479,72.9731,78.3605
2015-01-16,83.8411,73.3039,78.5725
2015-01-20,83.7721,73.2409,78.5065
2015-01-21,83.6652,73.2858,78.4755
2015-01-22,83.7122,73.2688,78.4905
2015-01-23,83.4763,73.3647,78.4205
2015-01-26,83.2169,73.4201,78.3185
2015-01-27,82.9515,73.4545,78.203
2015-01-28,82.6475,73.3315,77.9895
2015-01-29,82.3495,73.3465,77.848
2015-01-30,82.3158,73.3502,77.833
2015-02-02,82.6761,73.1829,77.9295
2015-02-03,84.5331,72.4119,78.4725
2015-02-04,85.4784,72.5586,79.0185
2015-02-05,86.8642,72.4168,79.6405
2015-02-06,87.903,72.238,80.0705
2015-02-09,89.1356,71.9414,80.5385
2015-02-10,90.1067,72.1763,81.1415
2015-02-11,90.648,72.823,81.7355
2015-02-12,91.4056,73.6094,82.5075
2015-02-13,92.06,74.427,83.2435
2015-02-17,92.8788,74.6182,83.7485
2015-02-18,93.3744,75.2776,84.326
2015-02-19,94.2384,75.3996,84.819
2015-02-20,94.862,75.682,85.272
2015-02-23,95.5406,76.0784,85.8095
2015-02-24,95.9389,76.8851,86.412
2015-02-25,95.88,78.036,86.958
2015-02-26,94.9899,79.9551,87.4725
2015-02-27,94.0039,81.7551,87.8795
2015-03-02,92.9416,83.5184,88.23
2015-03-03,92.3069,84.6021,88.4545
2015-03-04,92.2992,84.6438,88.4715
2015-03-05,92.1641,85.0419,88.603
2015-03-06,92.1667,85.0143,88.5905
2015-03-09,92.1441,85.1149,88.6295
2015-03-10,92.4052,84.4578,88.4315
2015-03-11,92.5062,84.0468,88.2765
2015-03-12,92.5377,83.8993,88.2185
2015-03-13,92.587,83.242,87.9145
2015-03-16,92.3846,82.9724,87.6785
2015-03-17,92.3772,82.2518,87.3145
2015-03-18,92.1468,82.2142,87.1805
2015-03-19,91.5508,82.1882,86.8695
2015-03-20,91.0312,82.2138,86.6225
2015-03-23,90.1488,82.5792,86.364
2015-03-24,89.1257,83.0743,86.1
2015-03-25,88.4676,83.3134,85.8905
2015-03-26,88.6399,83.2521,85.946
2015-03-27,88.6855,83.2715,85.9785
2015-03-30,88.8796,83.2444,86.062
2015-03-31,89.0411,83.2139,86.1275
2015-04-01,89.2751,83.1189,86.197
2015-04-02,89.2751,83.1189,86.197
2015-04-06,90.0593,82.6897,86.3745
2015-04-07,90.9507,82.2213,86.586
2015-04-08,91.6176,82.2424,86.93
2015-04-09,92.1,82.323,87.2115
2015-04-10,92.6625,82.2995,87.481
2015-04-13,92.9582,82.7418,87.85
2015-04-14,93.7341,82.7689,88.2515
2015-04-15,94.9076,82.9814,88.9445
2015-04-16,95.9966,82.8024,89.3995
2015-04-17,96.7406,83.1214,89.931
2015-04-20,97.5123,83.4317,90.472
2015-04-21,98.2311,83.7299,90.9805
2015-04-22,98.881,84.187,91.534
2015-04-23,99.3715,84.9135,92.1425
2015-04-24,100.6652,84.9168,92.791
2015-04-27,102.2664,85.0126,93.6395
2015-04-28,103.7803,85.1357,94.458
2015-04-29,105.0494,85.5316,95.2905
2015-04-30,105.9189,86.1511,96.035
2015-05-01,106.6751,87.0469,96.861
2015-05-04,107.3804,87.6336,97.507
2015-05-05,107.8501,88.2779,98.064
2015-05-06,108.1755,89.1525,98.664
2015-05-07,108.0846,90.3484,99.2165
2015-05-08,108.1543,91.5207,99.8375
2015-05-11,107.8663,93.0407,100.4535
2015-05-12,107.6783,94.2217,100.95
2015-05-13,107.9095,94.7785,101.344
2015-05-14,107.9358,95.5822,101.759
2015-05-15,107.8385,96.5885,102.2135
2015-05-18,107.6232,97.6088,102.616
2015-05-19,107.0783,98.6217,102.85
2015-05-20,106.4442,99.7258,103.085
2015-05-21,105.5869,101.1681,103.3775
2015-05-22,105.3747,101.5873,103.481
2015-05-26,105.6022,101.0688,103.3355
2015-05-27,105.5885,100.8025,103.1955
2015-05-28,105.4801,100.6119,103.046
2015-05-29,105.4899,100.3601,102.925
2015-06-01,105.3083,100.2347,102.7715
2015-06-02,105.1862,100.2018,102.694
2015-06-03,105.1738,100.1952,102.6845
2015-06-04,105.3312,99.6598,102.4955
2015-06-05,105.4694,99.3106,102.39
2015-06-08,105.424,98.921,102.1725
2015-06-09,105.296,98.89,102.093
2015-06-10,105.4159,98.8531,102.1345
2015-06-11,105.401,98.86,102.1305
2015-06-12,105.4136,98.8544,102.134
2015-06-15,105.2516,98.9294,102.0905
2015-06-16,105.3065,98.9015,102.104
2015-06-17,105.4675,98.9815,102.2245
2015-06-18,105.8012,98.9488,102.375
2015-06-19,105.8662,98.9358,102.401
2015-06-22,106.1407,98.8673,102.504
2015-06-23,106.3185,99.0725,102.6955
2015-06-24,106.5476,99.1904,102.869
2015-06-25,106.9812,99.2238,103.1025
2015-06-26,107.0979,99.4601,103.279
2015-06-29,107.0899,99.4871,103.2885
2015-06-30,107.1246,99.5724,103.3485
2015-07-01,107.1628,99.3622,103.2625
2015-07-02,106.952,99.79,103.371
2015-07-06,107.1141,99.5349,103.3245
2015-07-07,107.4598,99.0032,103.2315
2015-07-08,108.4027,97.3843,102.8935
2015-07-09,108.5442,96.5678,102.556
2015-07-10,108.4534,96.0646,102.259
2015-07-13,108.2544,95.7806,102.0175
2015-07-14,108.0685,95.6915,101.88
2015-07-15,107.7483,95.5747,101.6615
2015-07-16,107.546,95.488,101.517
2015-07-17,107.2221,95.0799,101.151
2015-07-20,107.0545,94.4765,100.7655
2015-07-21,106.6189,94.0221,100.3205
2015-07-22,106.188,93.579,99.8835
2015-07-23,105.7425,92.9235,99.333
2015-07-24,105.2848,91.8052,98.545
2015-07-27,104.9443,90.6677,97.806
2015-07-28,104.6229,90.0731,97.348
2015-07-29,103.7103,90.0097,96.86
2015-07-30,103.1771,89.8519,96.5145
2015-07-31,102.4437,89.8033,96.1235
2015-08-03,102.4082,88.9708,95.6895
2015-08-04,102.2741,88.4989,95.3865
2015-08-05,102.2938,88.1362,95.215
2015-08-06,102.1929,87.5241,94.8585
2015-08-07,102.1882,86.3898,94.289
2015-08-10,101.508,86.267,93.8875
2015-08-11,100.3937,86.2053,93.2995
2015-08-12,99.2655,86.2415,92.7535
2015-08-13,97.7221,86.6379,92.18
2015-08-14,97.0564,86.2646,91.6605
2015-08-17,96.4983,85.9317,91.215
2015-08-18,95.9472,85.4948,90.721
2015-08-19,95.4621,84.9019,90.182
2015-08-20,95.3577,84.0173,89.6875
