date,ULTOSC
2015-01-29,54.0884
2015-01-30,49.3674
2015-02-02,54.5706
2015-02-03,62.5393
2015-02-04,62.2558
2015-02-05,60.7108
2015-02-06,60.232
2015-02-09,58.9775
2015-02-10,58.7819
2015-02-11,56.387
2015-02-12,52.7439
2015-02-13,55.2819
2015-02-17,58.8084
2015-02-18,65.593
2015-02-19,70.3158
2015-02-20,69.9153
2015-02-23,73.334
2015-02-24,71.7203
2015-02-25,65.3855
2015-02-26,59.1718
2015-02-27,53.222
2015-03-02,50.985
2015-03-03,51.5683
2015-03-04,52.1598
2015-03-05,54.7531
2015-03-06,59.6763
2015-03-09,62.3003
2015-03-10,57.6398
2015-03-11,54.538
2015-03-12,52.7768
2015-03-13,43.7845
2015-03-16,48.0761
2015-03-17,44.7626
2015-03-18,56.5391
2015-03-19,59.0288
2015-03-20,56.6742
2015-03-23,55.244
2015-03-24,56.825
2015-03-25,47.6733
2015-03-26,54.1026
2015-03-27,42.6216
2015-03-30,48.2522
2015-03-31,50.6405
2015-04-01,55.0312
2015-04-02,52.6804
2015-04-06,59.3667
2015-04-07,61.7566
2015-04-08,59.7047
2015-04-09,54.8158
2015-04-10,54.9557
2015-04-13,50.0878
2015-04-14,58.1898
2015-04-15,61.6368
2015-04-16,56.7877
2015-04-17,62.7488
2015-04-20,67.8926
2015-04-21,68.455
2015-04-22,70.723
2015-04-23,68.2439
2015-04-24,65.4835
2015-04-27,70.499
2015-04-28,74.0047
2015-04-29,76.673
2015-04-30,70.8914
2015-05-01,71.3798
2015-05-04,69.4217
2015-05-05,60.5639
2015-05-06,53.7303
2015-05-07,50.0054
2015-05-08,43.8638
2015-05-11,43.2961
2015-05-12,41.0537
2015-05-13,43.7719
2015-05-14,43.2767
2015-05-15,48.0009
2015-05-18,47.9585
2015-05-19,44.6572
2015-05-20,47.6362
2015-05-21,49.9753
2015-05-22,48.7454
2015-05-26,48.4402
2015-05-27,47.9544
2015-05-28,50.4198
2015-05-29,52.983
2015-06-01,51.9814
2015-06-02,50.053
2015-06-03,47.5779
2015-06-04,42.7583
2015-06-05,40.1403
2015-06-08,33.4445
2015-06-09,40.7401
2015-06-10,44.8109
2015-06-11,44.1799
2015-06-12,47.525
2015-06-15,57.9817
2015-06-16,62.5095
2015-06-17,58.9342
2015-06-18,59.1787
2015-06-19,54.2187
2015-06-22,55.4376
2015-06-23,54.2951
2015-06-24,56.5414
2015-06-25,54.9286
2015-06-26,53.2324
2015-06-29,42.5123
2015-06-30,46.2772
2015-07-01,39.0082
2015-07-02,39.2684
2015-07-06,32.7116
2015-07-07,36.3828
2015-07-08,35.4173
2015-07-09,40.5392
2015-07-10,40.7366
2015-07-13,45.4029
2015-07-14,48.8191
2015-07-15,52.5423
2015-07-16,49.8358
2015-07-17,47.9776
2015-07-20,46.9142
2015-07-21,44.4046
2015-07-22,44.4509
2015-07-23,35.5616
2015-07-24,35.7677
2015-07-27,35.2009
2015-07-28,45.8589
2015-07-29,48.5264
2015-07-30,52.0118
2015-07-31,48.7427
2015-08-03,46.3652
2015-08-04,50.8052
2015-08-05,48.4079
2015-08-06,41.8415
2015-08-07,33.6575
2015-08-10,42.6276
2015-08-11,43.7304
2015-08-12,50.5606
2015-08-13,50.2423
2015-08-14,47.1413
2015-08-17,51.1542
2015-08-18,53.3142
2015-08-19,47.2981
2015-08-20,45.4846
2015-08-21,36.5708
2015-08-24,40.7376
2015-08-25,38.2285
2015-08-26,41.5342
2015-08-27,49.1335
2015-08-28,47.5075
2015-08-31,52.0872
2015-09-01,50.6841
2015-09-02,52.4211
2015-09-03,57.0418
2015-09-04,50.2712
2015-09-08,50.1379
2015-09-09,44.8983
2015-09-10,43.0358
2015-09-11,50.524
2015-09-14,46.2524
2015-09-15,50.8261
2015-09-16,60.1971
2015-09-17,53.2156
2015-09-18,60.0741
2015-09-21,59.596
2015-09-22,56.7166
2015-09-23,51.3306
2015-09-24,55.7875
2015-09-25,51.2684
2015-09-28,44.9453
2015-09-29,43.7275
2015-09-30,46.9488
2015-10-01,51.2201
2015-10-02,62.3845
2015-10-05,61.7182
2015-10-06,62.8299
2015-10-07,70.0094
2015-10-08,73.0314
2015-10-09,67.1161
2015-10-12,62.7786
2015-10-13,55.8445
2015-10-14,56.4054
2015-10-15,55.7892
2015-10-16,55.3846
2015-10-19,52.5364
2015-10-20,52.1765
2015-10-21,50.1271
2015-10-22,57.3812
2015-10-23,57.5391
2015-10-26,51.2423
2015-10-27,47.7575
2015-10-28,48.6397
2015-10-29,51.2794
2015-10-30,57.0427
2015-11-02,54.5983
2015-11-03,52.2021
2015-11-04,54.3603
2015-11-05,57.8741
2015-11-06,61.0017
2015-11-09,55.6306
2015-11-10,55.4146
2015-11-11,48.3435
2015-11-12,43.0804
2015-11-13,47.8286
2015-11-16,53.5797
2015-11-17,49.0337
2015-11-18,54.7729
2015-11-19,50.6311
2015-11-20,50.0996
2015-11-23,53.0561
2015-11-24,55.3717
2015-11-25,49.4304
2015-11-27,49.0237
2015-11-30,47.0731
2015-12-01,54.6396
2015-12-02,54.1715
2015-12-03,52.9277
2015-12-04,54.3794
2015-12-07,42.6318
2015-12-08,40.8879
2015-12-09,40.4352
2015-12-10,37.8169
2015-12-11,37.343
2015-12-14,41.5901
2015-12-15,40.5142
2015-12-16,46.1716
2015-12-17,45.5489
2015-12-18,43.6088
2015-12-21,43.0501
2015-12-22,44.9709
2015-12-23,46.721
2015-12-24,39.6755
2015-12-28,37.2001
2015-12-29,44.0663
2015-12-30,45.0326
2015-12-31,44.8326
2016-01-04,51.642
2016-01-05,46.0618
2016-01-06,40.9912
2016-01-07,37.0722
2016-01-08,32.2733
2016-01-11,31.2933
2016-01-12,37.8167
2016-01-13,30.02
2016-01-14,31.0746
2016-01-15,33.1654
2016-01-19,37.4107
2016-01-20,42.1322
2016-01-21,49.6551
2016-01-22,51.0837
2016-01-25,52.2039
2016-01-26,53.9061
2016-01-27,53.3453
2016-01-28,51.2053
2016-01-29,52.3347
2016-02-01,50.4724
2016-02-02,45.012
2016-02-03,55.8945
2016-02-04,57.7251
2016-02-05,58.6781
2016-02-08,58.172
2016-02-09,57.5792
2016-02-10,53.1414
2016-02-11,52.8361
2016-02-12,54.836
2016-02-16,52.0048
2016-02-17,51.9416
2016-02-18,58.1211
2016-02-19,52.7261
2016-02-22,59.1748
2016-02-23,53.3728
2016-02-24,54.1413
2016-02-25,54.2632
2016-02-26,57.4638
2016-02-29,53.1606
2016-03-01,56.2376
2016-03-02,54.4749
2016-03-03,58.6251
2016-03-04,54.4442
2016-03-07,56.4037
2016-03-08,47.019
2016-03-09,52.875
2016-03-10,57.9949
2016-03-11,61.6527
2016-03-14,58.5743
2016-03-15,58.3287
2016-03-16,59.5653
2016-03-17,68.3469
2016-03-18,63.0089
2016-03-21,56.5359
2016-03-22,54.9063
2016-03-23,57.6356
2016-03-24,59.5135
2016-03-28,53.9157
2016-03-29,56.0012
2016-03-30,57.8913
2016-03-31,56.0105
2016-04-01,61.7486
2016-04-04,61.8156
2016-04-05,54.8135
2016-04-06,58.5214
2016-04-07,50.8249
2016-04-08,49.4006
2016-04-11,51.9831
2016-04-12,51.8516
2016-04-13,53.3664
2016-04-14,52.4401
2016-04-15,46.3918
2016-04-18,54.7892
2016-04-19,62.6913
2016-04-20,62.6993
2016-04-21,49.8598
2016-04-22,49.2843
2016-04-25,46.8978
2016-04-26,49.2878
2016-04-27,45.4032
2016-04-28,37.1932
2016-04-29,35.4844
2016-05-02,40.2688
2016-05-03,43.2709
2016-05-04,42.9171
2016-05-05,39.7908
2016-05-06,38.9573
2016-05-09,41.5375
2016-05-10,49.2001
2016-05-11,45.4239
2016-05-12,37.9731
2016-05-13,38.2721
2016-05-16,45.5583
2016-05-17,44.2898
2016-05-18,41.5159
2016-05-19,40.727
2016-05-20,38.6165
2016-05-23,39.7794
2016-05-24,44.2935
2016-05-25,46.1065
2016-05-26,39.5153
2016-05-27,43.4762
2016-05-31,41.2465
2016-06-01,50.7145
2016-06-02,48.9602
2016-06-03,49.4644
2016-06-06,47.7355
2016-06-07,54.3492
2016-06-08,52.7289
2016-06-09,47.7287
2016-06-10,45.9468
2016-06-13,46.3505
2016-06-14,44.1905
2016-06-15,38.7659
2016-06-16,41.8522
2016-06-17,46.0863
2016-06-20,43.1474
2016-06-21,37.7033
2016-06-22,38.1638
2016-06-23,39.8847
2016-06-24,31.4417
2016-06-27,27.7289
2016-06-28,28.7216
2016-06-29,35.9155
2016-06-30,38.8705
2016-07-01,39.6646
2016-07-05,36.6498
2016-07-06,45.3345
2016-07-07,50.8627
2016-07-08,55.8718
2016-07-11,49.9852
2016-07-12,50.2294
2016-07-13,50.4718
2016-07-14,53.514
2016-07-15,51.9684
2016-07-18,54.456
2016-07-19,52.5801
2016-07-20,59.6107
2016-07-21,53.2829
2016-07-22,50.811
2016-07-25,56.2482
2016-07-26,55.7244
2016-07-27,49.2646
2016-07-28,50.6133
2016-07-29,43.1507
2016-08-01,45.2299
2016-08-02,41.3056
2016-08-03,43.9109
2016-08-04,45.2394
2016-08-05,44.319
2016-08-08,43.7605
2016-08-09,43.6152
2016-08-10,40.6847
2016-08-11,54.7888
2016-08-12,46.6021
2016-08-15,51.2707
2016-08-16,49.2516
2016-08-17,48.6264
2016-08-18,56.2919
2016-08-19,62.269
2016-08-22,56.0925
2016-08-23,56.2511
2016-08-24,48.2403
2016-08-25,52.3559
2016-08-26,47.9689
2016-08-29,47.0092
2016-08-30,46.3134
2016-08-31,46.1812
2016-09-01,45.4544
2016-09-02,50.6807
2016-09-06,53.0777
2016-09-07,53.159
2016-09-08,47.7199
2016-09-09,35.4621
2016-09-12,41.0669
2016-09-13,37.6915
2016-09-14,39.6281
2016-09-15,41.2914
2016-09-16,46.8262
2016-09-19,51.5252
2016-09-20,53.4345
2016-09-21,51.9956
2016-09-22,54.3914
2016-09-23,47.1307
2016-09-26,41.0018
2016-09-27,44.6145
2016-09-28,52.0104
2016-09-29,54.6791
2016-09-30,53.3021
2016-10-03,59.6434
2016-10-04,55.1692
2016-10-05,56.5051
2016-10-06,57.8356
2016-10-07,46.6933
2016-10-10,47.8963
2016-10-11,45.359
2016-10-12,45.7011
2016-10-13,52.2845
2016-10-14,47.5044
2016-10-17,41.138
2016-10-18,42.0994
2016-10-19,48.6289
2016-10-20,51.4748
2016-10-21,53.7153
2016-10-24,47.5012
2016-10-25,46.5009
2016-10-26,48.2417
2016-10-27,49.0528
2016-10-28,43.1921
2016-10-31,42.5455
2016-11-01,36.9439
2016-11-02,38.0719
2016-11-03,44.9954
2016-11-04,42.4918
2016-11-07,43.3079
2016-11-08,45.0747
2016-11-09,53.25
2016-11-10,58.8294
2016-11-11,58.5646
2016-11-14,61.3163
2016-11-15,63.4093
2016-11-16,64.2882
2016-11-17,62.5538
2016-11-18,61.2542
2016-11-21,65.903
2016-11-22,71.4045
2016-11-23,73.2652
2016-11-25,73.5479
2016-11-28,69.2652
2016-11-29,64.1042
2016-11-30,72.1478
2016-12-01,66.5434
2016-12-02,61.4904
2016-12-05,55.494
2016-12-06,53.2726
2016-12-07,58.3499
2016-12-08,63.0796
2016-12-09,49.5889
2016-12-12,52.0283
2016-12-13,57.0219
2016-12-14,55.6578
2016-12-15,60.9128
2016-12-16,58.3727
2016-12-19,55.3706
2016-12-20,55.9483
2016-12-21,53.8166
2016-12-22,52.4898
2016-12-23,60.0624
2016-12-27,48.6958
2016-12-28,44.7805
2016-12-29,40.9996
2016-12-30,44.4936
2017-01-03,45.5803
2017-01-04,50.3743
2017-01-05,48.8864
2017-01-06,49.7149
2017-01-09,47.1478
2017-01-10,48.931
2017-01-11,54.0192
2017-01-12,57.1295
2017-01-13,52.6736
2017-01-17,54.2381
2017-01-18,53.9794
2017-01-19,58.7722
2017-01-20,58.7853
2017-01-23,57.5939
2017-01-24,63.2005
2017-01-25,67.3136
2017-01-26,60.9124
2017-01-27,62.0257
2017-01-30,61.9096
2017-01-31,60.7097
2017-02-01,61.3437
2017-02-02,52.5988
2017-02-03,50.4018
2017-02-06,54.7365
2017-02-07,49.4871
2017-02-08,48.8924
2017-02-09,50.1255
2017-02-10,45.139
2017-02-13,45.2778
2017-02-14,45.4513
2017-02-15,47.3139
2017-02-16,49.423
2017-02-17,51.9613
2017-02-21,58.078
2017-02-22,56.7421
2017-02-23,53.1213
2017-02-24,51.2137
2017-02-27,47.5418
2017-02-28,53.1893
2017-03-01,57.7055
2017-03-02,50.4649
2017-03-03,51.7342
2017-03-06,51.7076
2017-03-07,52.0036
2017-03-08,48.7493
2017-03-09,48.2535
2017-03-10,45.2278
2017-03-13,51.1168
2017-03-14,47.4281
2017-03-15,55.7216
2017-03-16,52.0892
2017-03-17,53.5489
2017-03-20,54.8135
2017-03-21,43.4681
2017-03-22,43.4792
2017-03-23,46.2638
2017-03-24,39.1432
2017-03-27,49.5732
2017-03-28,55.9611
2017-03-29,53.3428
2017-03-30,58.5579
2017-03-31,58.8097
2017-04-03,57.2128
2017-04-04,60.4319
2017-04-05,44.994
2017-04-06,44.3219
2017-04-07,46.0729
2017-04-10,43.718
2017-04-11,43.5233
2017-04-12,39.6446
2017-04-13,34.0913
2017-04-17,37.9926
2017-04-18,37.074
2017-04-19,32.455
2017-04-20,31.0236
2017-04-21,27.7614
2017-04-24,33.9939
2017-04-25,37.3087
2017-04-26,39.6066
2017-04-27,41.8208
2017-04-28,38.485
2017-05-01,37.5433
2017-05-02,42.5401
2017-05-03,36.5968
2017-05-04,39.5307
2017-05-05,47.5347
2017-05-08,37.1106
2017-05-09,43.2274
2017-05-10,47.2389
2017-05-11,44.1162
2017-05-12,44.623
2017-05-15,45.1966
2017-05-16,40.4013
2017-05-17,37.8398
2017-05-18,39.7223
2017-05-19,40.8386
2017-05-22,38.7482
2017-05-23,41.3907
2017-05-24,40.8172
2017-05-25,36.4724
2017-05-26,45.0649
2017-05-30,41.61
2017-05-31,45.3231
2017-06-01,52.2456
2017-06-02,50.1351
2017-06-05,45.2584
2017-06-06,52.8137
2017-06-07,49.1686
2017-06-08,47.5131
2017-06-09,52.7334
2017-06-12,48.3084
2017-06-13,55.6258
2017-06-14,51.3508
2017-06-15,48.8044
2017-06-16,54.1681
2017-06-19,54.2184
2017-06-20,48.8782
2017-06-21,48.3085
2017-06-22,44.1503
2017-06-23,50.5595
2017-06-26,51.3755
2017-06-27,50.5606
2017-06-28,56.1682
2017-06-29,53.1175
2017-06-30,55.7093
2017-07-03,56.1478
2017-07-05,50.1969
2017-07-06,46.6698
2017-07-07,47.6354
2017-07-10,45.7832
2017-07-11,48.3482
2017-07-12,52.2117
2017-07-13,51.2467
2017-07-14,55.746
2017-07-17,56.9801
2017-07-18,51.9641
2017-07-19,56.0937
2017-07-20,51.4501
2017-07-21,49.8808
2017-07-24,51.1303
2017-07-25,54.7474
2017-07-26,52.2775
2017-07-27,49.9362
2017-07-28,53.8647
2017-07-31,52.9924
2017-08-01,51.0666
2017-08-02,49.1061
2017-08-03,49.0182
2017-08-04,50.2447
2017-08-07,52.6303
2017-08-08,41.6141
2017-08-09,46.7327
2017-08-10,39.5906
2017-08-11,37.6731
2017-08-14,41.1658
2017-08-15,41.8839
2017-08-16,40.8446
2017-08-17,32.9376
2017-08-18,40.3928
2017-08-21,47.5858
2017-08-22,50.2001
2017-08-23,49.9424
2017-08-24,52.7664
2017-08-25,52.034
2017-08-28,56.7265
2017-08-29,51.9588
2017-08-30,52.4566
2017-08-31,54.9172
2017-09-01,52.2973
2017-09-05,48.8556
2017-09-06,56.8374
2017-09-07,57.9801
2017-09-08,56.8287
2017-09-11,60.7019
2017-09-12,62.6533
2017-09-13,62.1299
2017-09-14,65.6478
2017-09-15,63.7383
2017-09-18,64.6035
2017-09-19,68.6499
2017-09-20,61.9222
2017-09-21,57.2723
2017-09-22,63.6414
2017-09-25,67.8442
2017-09-26,70.1692
2017-09-27,67.3912
2017-09-28,63.7046
2017-09-29,61.551
2017-10-02,66.8944
2017-10-03,62.9826
2017-10-04,55.2084
2017-10-05,52.5467
2017-10-06,54.0293
2017-10-09,55.0948
2017-10-10,54.9626
2017-10-11,46.5598
2017-10-12,51.5417
2017-10-13,51.461
2017-10-16,46.8829
2017-10-17,49.1319
2017-10-18,49.2577
2017-10-19,57.4398
2017-10-20,54.3561
2017-10-23,47.2134
2017-10-24,58.5376
2017-10-25,56.7458
2017-10-26,58.2689
2017-10-27,53.8822
2017-10-30,61.6681
2017-10-31,58.598
2017-11-01,55.8887
2017-11-02,53.9369
2017-11-03,59.0415
2017-11-06,58.5241
2017-11-07,58.932
2017-11-08,53.142
2017-11-09,53.2767
2017-11-10,57.7655
2017-11-13,59.1337
2017-11-14,51.8551
2017-11-15,48.6795
2017-11-16,52.145
2017-11-17,49.9368
2017-11-20,57.2698
2017-11-21,54.3878
2017-11-22,50.2487
2017-11-24,51.7485
2017-11-27,54.573
2017-11-28,57.2866
2017-11-29,52.4847
2017-11-30,48.9318
2017-12-01,50.6137
2017-12-04,50.3404
2017-12-05,47.9396
2017-12-06,46.3364
2017-12-07,48.937
2017-12-08,49.8123
2017-12-11,50.6582
2017-12-12,48.9249
2017-12-13,54.5154
2017-12-14,46.6545
2017-12-15,48.7107
2017-12-18,53.2862
2017-12-19,50.3879
2017-12-20,49.6364
2017-12-21,52.5791
2017-12-22,51.6193
2017-12-26,57.6849
2017-12-27,58.3904
2017-12-28,53.565
2017-12-29,51.6291
2018-01-02,61.5123
2018-01-03,66.7354
2018-01-04,65.6836
2018-01-05,71.9142
2018-01-08,72.1057
2018-01-09,66.2851
2018-01-10,71.6568
2018-01-11,74.0235
2018-01-12,73.8536
2018-01-16,66.9728
2018-01-17,66.2243
2018-01-18,66.4988
2018-01-19,72.6445
2018-01-22,70.6311
2018-01-23,66.4432
2018-01-24,60.8999
2018-01-25,68.5388
2018-01-26,68.474
2018-01-29,63.9636
2018-01-30,51.5806
2018-01-31,54.1173
2018-02-01,48.3685
2018-02-02,39.4468
2018-02-05,34.2265
2018-02-06,46.9991
2018-02-07,42.5305
2018-02-08,37.9101
2018-02-09,42.696
2018-02-12,45.7911
2018-02-13,50.5908
2018-02-14,56.5137
2018-02-15 12:17:11,46.2496
